asin,url,image_url,categories
B0DLBH932R,https://www.amazon.com/dp/B0DLBH932R,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CSXXP58F,https://www.amazon.com/dp/B0CSXXP58F,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FBFM72F2,https://www.amazon.com/dp/B0FBFM72F2,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DK8JH743,https://www.amazon.com/dp/B0DK8JH743,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0D2K2JVWY,https://www.amazon.com/dp/B0D2K2JVWY,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FR4Y36ZV,https://www.amazon.com/dp/B0FR4Y36ZV,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GK19BDKN,https://www.amazon.com/dp/B0GK19BDKN,https://m.media-amazon.com/images/I/416hOY-WIfL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F7LHD2QP,https://www.amazon.com/dp/B0F7LHD2QP,https://m.media-amazon.com/images/I/419E0I5mhyL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DF2SV144,https://www.amazon.com/dp/B0DF2SV144,https://m.media-amazon.com/images/I/51Rc3boqEcL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GG9V86WV,https://www.amazon.com/dp/B0GG9V86WV,https://m.media-amazon.com/images/I/41yJsaOAm4L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DG911449,https://www.amazon.com/dp/B0DG911449,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DF285RDG,https://www.amazon.com/dp/B0DF285RDG,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CSKNXG4C,https://www.amazon.com/dp/B0CSKNXG4C,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DFMCXJCK,https://www.amazon.com/dp/B0DFMCXJCK,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DS1PWJHK,https://www.amazon.com/dp/B0DS1PWJHK,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DPMKYHPH,https://www.amazon.com/dp/B0DPMKYHPH,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FZ45M9RF,https://www.amazon.com/dp/B0FZ45M9RF,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DSK7XB46,https://www.amazon.com/dp/B0DSK7XB46,https://m.media-amazon.com/images/I/51tSAnVXaSL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CF2D2XSG,https://www.amazon.com/dp/B0CF2D2XSG,https://m.media-amazon.com/images/I/51LqOdUz8wL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FGPRWDFW,https://www.amazon.com/dp/B0FGPRWDFW,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0G5PMW5RW,https://www.amazon.com/dp/B0G5PMW5RW,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0G5PNTBP2,https://www.amazon.com/dp/B0G5PNTBP2,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FGQB2KTH,https://www.amazon.com/dp/B0FGQB2KTH,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FZJKBXG8,https://www.amazon.com/dp/B0FZJKBXG8,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CN1RDB18,https://www.amazon.com/dp/B0CN1RDB18,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0BW2T7WFK,https://www.amazon.com/dp/B0BW2T7WFK,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FC9F29VG,https://www.amazon.com/dp/B0FC9F29VG,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CCQDXJC1,https://www.amazon.com/dp/B0CCQDXJC1,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FG995QST,https://www.amazon.com/dp/B0FG995QST,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FFN1Y14R,https://www.amazon.com/dp/B0FFN1Y14R,,"[""Monitor"", ""KTC"", ""Electronics"", ""Television & Video"", ""Televisions"", ""Portable TVs""]"
B0DDXTPSGC,https://www.amazon.com/dp/B0DDXTPSGC,,"[""Monitor"", ""KTC"", ""Electronics"", ""Television & Video"", ""Televisions"", ""Portable TVs""]"
B0FPR3BQ1H,https://www.amazon.com/dp/B0FPR3BQ1H,https://m.media-amazon.com/images/I/31oALZtFqtL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Television & Video"", ""Televisions"", ""Portable TVs""]"
B0DMV9QJWR,https://www.amazon.com/dp/B0DMV9QJWR,https://m.media-amazon.com/images/I/31JUt-jjxTL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Television & Video"", ""Televisions"", ""Portable TVs""]"
B0FVFKV6VC,https://www.amazon.com/dp/B0FVFKV6VC,https://m.media-amazon.com/images/I/51UUSjXqw5L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FP95S9XK,https://www.amazon.com/dp/B0FP95S9XK,https://m.media-amazon.com/images/I/41s+G4WkvYL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FVFG7Z3N,https://www.amazon.com/dp/B0FVFG7Z3N,https://m.media-amazon.com/images/I/41aE1LULAtL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0G34JF9RF,https://www.amazon.com/dp/B0G34JF9RF,https://m.media-amazon.com/images/I/51jXRkQxbIL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DDNPVBB3,https://www.amazon.com/dp/B0DDNPVBB3,https://m.media-amazon.com/images/I/51M8D2FvUIL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DR89LYR5,https://www.amazon.com/dp/B0DR89LYR5,https://m.media-amazon.com/images/I/51lfdtEqrKL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F29KYCG2,https://www.amazon.com/dp/B0F29KYCG2,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DR89MJWH,https://www.amazon.com/dp/B0DR89MJWH,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWMLRYL3,https://www.amazon.com/dp/B0GWMLRYL3,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTYB9WZ,https://www.amazon.com/dp/B0GWTYB9WZ,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWJR7S73,https://www.amazon.com/dp/B0GWJR7S73,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F9KXH1PM,https://www.amazon.com/dp/B0F9KXH1PM,https://m.media-amazon.com/images/I/51F3MzxCVqL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FP4XXRPJ,https://www.amazon.com/dp/B0FP4XXRPJ,https://m.media-amazon.com/images/I/51lqEjwTiQL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FWRNJBGX,https://www.amazon.com/dp/B0FWRNJBGX,https://m.media-amazon.com/images/I/51mATFBgirL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DTH3SGZD,https://www.amazon.com/dp/B0DTH3SGZD,https://m.media-amazon.com/images/I/41T-Ql4autL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FJ8BJY2F,https://www.amazon.com/dp/B0FJ8BJY2F,https://m.media-amazon.com/images/I/51g9fDZN+zL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FGXYH7CN,https://www.amazon.com/dp/B0FGXYH7CN,https://m.media-amazon.com/images/I/51hdxxRLzsL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FHHF4P5S,https://www.amazon.com/dp/B0FHHF4P5S,https://m.media-amazon.com/images/I/41cM48yY2NL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FFN4XLS5,https://www.amazon.com/dp/B0FFN4XLS5,https://m.media-amazon.com/images/I/51WW6RQvZAL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FMY81V7D,https://www.amazon.com/dp/B0FMY81V7D,https://m.media-amazon.com/images/I/51WleDtPDpL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FK9QZV11,https://www.amazon.com/dp/B0FK9QZV11,https://m.media-amazon.com/images/I/41jK5o8CqHL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FFN5Q36B,https://www.amazon.com/dp/B0FFN5Q36B,https://m.media-amazon.com/images/I/5108u7ZCv5L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GL6ZJLSL,https://www.amazon.com/dp/B0GL6ZJLSL,https://m.media-amazon.com/images/I/41XZaMqd-wL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FPLW976C,https://www.amazon.com/dp/B0FPLW976C,https://m.media-amazon.com/images/I/41Qpvpv2m8L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F62JJZW6,https://www.amazon.com/dp/B0F62JJZW6,,"[""Monitor"", ""KTC"", ""Electronics"", ""Camera & Photo"", ""Lighting & Studio"", ""Video Studio"", ""Video Monitors""]"
B0GWTNZYTP,https://www.amazon.com/dp/B0GWTNZYTP,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWJ6V2NM,https://www.amazon.com/dp/B0GWJ6V2NM,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTXJNQL,https://www.amazon.com/dp/B0GWTXJNQL,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FGD37YM1,https://www.amazon.com/dp/B0FGD37YM1,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FNWCZTZT,https://www.amazon.com/dp/B0FNWCZTZT,https://m.media-amazon.com/images/I/51Dq9tppdJL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FNRNK72C,https://www.amazon.com/dp/B0FNRNK72C,https://m.media-amazon.com/images/I/51pij3NpRXL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F5WCVSJT,https://www.amazon.com/dp/B0F5WCVSJT,https://m.media-amazon.com/images/I/51dvYIBWliL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DGD72DK5,https://www.amazon.com/dp/B0DGD72DK5,https://m.media-amazon.com/images/I/51rpfrju6CL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DGPNQY71,https://www.amazon.com/dp/B0DGPNQY71,https://m.media-amazon.com/images/I/51wpNjqBgKL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FL77WBFN,https://www.amazon.com/dp/B0FL77WBFN,https://m.media-amazon.com/images/I/51ymhIoSM4L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GL24MRRT,https://www.amazon.com/dp/B0GL24MRRT,https://m.media-amazon.com/images/I/51+TuDSkjIL._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTNQFHH,https://www.amazon.com/dp/B0GWTNQFHH,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0B8YSL9RD,https://www.amazon.com/dp/B0B8YSL9RD,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CXSDTS7G,https://www.amazon.com/dp/B0CXSDTS7G,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWV1S5FD,https://www.amazon.com/dp/B0GWV1S5FD,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DPXWJW7L,https://www.amazon.com/dp/B0DPXWJW7L,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0BXC41BTD,https://www.amazon.com/dp/B0BXC41BTD,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTXGZK6,https://www.amazon.com/dp/B0GWTXGZK6,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTYJ7XY,https://www.amazon.com/dp/B0GWTYJ7XY,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTX5NXW,https://www.amazon.com/dp/B0GWTX5NXW,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F83RGKDV,https://www.amazon.com/dp/B0F83RGKDV,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GL7NDJ4Y,https://www.amazon.com/dp/B0GL7NDJ4Y,https://m.media-amazon.com/images/I/51nUl8sxD1L._SS64_.jpg,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWTTWMCW,https://www.amazon.com/dp/B0GWTTWMCW,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GWV39TVT,https://www.amazon.com/dp/B0GWV39TVT,,"[""Monitor"", ""KTC"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FKKFG6LT,https://www.amazon.com/dp/B0FKKFG6LT,https://m.media-amazon.com/images/I/41o0eePV8FL._SS64_.jpg,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories""]"
B0DZBM59JV,https://www.amazon.com/dp/B0DZBM59JV,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F5VLWQY6,https://www.amazon.com/dp/B0F5VLWQY6,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories""]"
B0DR9LFNGX,https://www.amazon.com/dp/B0DR9LFNGX,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DR9NCZ92,https://www.amazon.com/dp/B0DR9NCZ92,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DHJ8B7TP,https://www.amazon.com/dp/B0DHJ8B7TP,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DHJBWY52,https://www.amazon.com/dp/B0DHJBWY52,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DVM3BJHK,https://www.amazon.com/dp/B0DVM3BJHK,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CDQM55C9,https://www.amazon.com/dp/B0CDQM55C9,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CQSWWGL2,https://www.amazon.com/dp/B0CQSWWGL2,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0BLF2RWNV,https://www.amazon.com/dp/B0BLF2RWNV,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CW7TM2FR,https://www.amazon.com/dp/B0CW7TM2FR,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DR9QNRWY,https://www.amazon.com/dp/B0DR9QNRWY,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DB9L4KJZ,https://www.amazon.com/dp/B0DB9L4KJZ,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0D1DCXC5T,https://www.amazon.com/dp/B0D1DCXC5T,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories""]"
B0GDSC8K2H,https://www.amazon.com/dp/B0GDSC8K2H,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0GQSVZJYD,https://www.amazon.com/dp/B0GQSVZJYD,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories""]"
B0F1ZB8BTS,https://www.amazon.com/dp/B0F1ZB8BTS,,"[""Monitor"", ""Samsung"", ""Electronics"", ""Computers & Accessories""]"
B0BHKCQBMN,https://www.amazon.com/dp/B0BHKCQBMN,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F23489VK,https://www.amazon.com/dp/B0F23489VK,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CLWXSM7S,https://www.amazon.com/dp/B0CLWXSM7S,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DHG1GTG2,https://www.amazon.com/dp/B0DHG1GTG2,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B08K2DSMJV,https://www.amazon.com/dp/B08K2DSMJV,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DG1M1JKL,https://www.amazon.com/dp/B0DG1M1JKL,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B09JFGMV7F,https://www.amazon.com/dp/B09JFGMV7F,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B071KHHDNK,https://www.amazon.com/dp/B071KHHDNK,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F73CKR9D,https://www.amazon.com/dp/B0F73CKR9D,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B09XJN41PT,https://www.amazon.com/dp/B09XJN41PT,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0BFC8J7QZ,https://www.amazon.com/dp/B0BFC8J7QZ,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CZWJFMKG,https://www.amazon.com/dp/B0CZWJFMKG,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B09XJN7ZJR,https://www.amazon.com/dp/B09XJN7ZJR,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B085HLDX1Z,https://www.amazon.com/dp/B085HLDX1Z,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B071S84ZW7,https://www.amazon.com/dp/B071S84ZW7,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CVSLLGH4,https://www.amazon.com/dp/B0CVSLLGH4,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DM6RWJDV,https://www.amazon.com/dp/B0DM6RWJDV,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CV23K739,https://www.amazon.com/dp/B0CV23K739,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CLWR61F8,https://www.amazon.com/dp/B0CLWR61F8,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DQ9MMZVV,https://www.amazon.com/dp/B0DQ9MMZVV,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B08LCMYT54,https://www.amazon.com/dp/B08LCMYT54,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FP11PC4F,https://www.amazon.com/dp/B0FP11PC4F,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B00B2HH7G0,https://www.amazon.com/dp/B00B2HH7G0,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0D6C5PTXP,https://www.amazon.com/dp/B0D6C5PTXP,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B09XJQC3CY,https://www.amazon.com/dp/B09XJQC3CY,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DM6R81YS,https://www.amazon.com/dp/B0DM6R81YS,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0B5YD1NDF,https://www.amazon.com/dp/B0B5YD1NDF,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B091D61MRH,https://www.amazon.com/dp/B091D61MRH,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B07XV1519W,https://www.amazon.com/dp/B07XV1519W,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B09XJNMVCK,https://www.amazon.com/dp/B09XJNMVCK,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DG1TP9RY,https://www.amazon.com/dp/B0DG1TP9RY,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CC828QV7,https://www.amazon.com/dp/B0CC828QV7,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B08C63NR1V,https://www.amazon.com/dp/B08C63NR1V,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CVSM6T4J,https://www.amazon.com/dp/B0CVSM6T4J,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DG1H9GXL,https://www.amazon.com/dp/B0DG1H9GXL,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0DHFMY92G,https://www.amazon.com/dp/B0DHFMY92G,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0FX8FD62M,https://www.amazon.com/dp/B0FX8FD62M,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0G31R3TTD,https://www.amazon.com/dp/B0G31R3TTD,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0D6C6F2L8,https://www.amazon.com/dp/B0D6C6F2L8,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0F23LR6JQ,https://www.amazon.com/dp/B0F23LR6JQ,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0D23BYB66,https://www.amazon.com/dp/B0D23BYB66,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
B0CC85MCC6,https://www.amazon.com/dp/B0CC85MCC6,,"[""Monitor"", ""Asus"", ""Electronics"", ""Computers & Accessories"", ""Monitors""]"
